n_equipos_afectados,coste
1343,165205
435,59917
1442,175592
46,7449
520,71134
49,12102
1438,173992
1739,212699
885,112874
70,15344
130,23173
282,38237
685,88718
1650,203790
1766,218990
1933,233843
994,123174
1369,172541
1432,175111
1369,173369
916,115354
1286,163028
321,45171
538,66935
681,91198
1065,134631
1676,201825
974,123927
1925,240391
634,77537
423,52398
815,101908
58,16896
1386,169177
760,96311
144,18419
1999,240367
1406,173155
510,67605
1755,211862
221,27939
1093,131551
409,54674
1087,130860
1956,240646
585,70463
612,79572
1177,151279
1248,152332
24,9487
929,116165
1993,244890
1144,143412
1359,166427
1155,140444
510,70000
689,83240
737,94133
1596,196020
186,30851
574,73189
1707,210668
1628,200321
158,25109
1081,133244
393,53097
224,36430
685,86352
686,92326
1940,233161
397,50131
782,94941
564,76853
1595,195723
963,119261
1644,204809
1712,206696
1191,146385
1767,215150
133,17085
1342,166038
1219,147809
1550,188048
1335,167918
138,20873
1387,173525
1393,175756
769,95057
619,78563
1709,210648
1797,219971
193,27834
1169,146376
561,70571
61,11161
843,108307
776,102069
562,76880
286,35828
273,35394
